drug_id,substance_id
EMA0092469,960
EMA0092470,914
EMA0092471,1280
EMA0092472,919
EMA0092473,101
EMA0092474,1282
EMA0092475,1282
EMA0092476,101
EMA0092477,101
EMA0092478,936
EMA0092479,1315
EMA0092480,670
EMA0092481,808
EMA0092482,1306
EMA0092483,1306
EMA0092484,1347
EMA0092485,1348
EMA0092486,1362
EMA0092487,1362
EMA0092488,1364
EMA0092489,426
EMA0092490,426
EMA0092491,74
EMA0092492,1270
EMA0092493,1372
EMA0092494,739
EMA0092495,52
EMA0092496,74
EMA0092497,74
EMA0092498,52
EMA0092499,74
EMA0092500,52
EMA0092501,74
EMA0092502,992
EMA0092503,709
EMA0092504,52
EMA0092505,74
EMA0092506,27
EMA0092507,674
EMA0092508,27
EMA0092509,1401
EMA0092510,1401
EMA0092511,916
EMA0092512,27
EMA0092513,1409
EMA0092514,418
EMA0092515,1406
EMA0092516,1412
EMA0092517,121
EMA0092518,1413
EMA0092519,1413
EMA0092520,45
EMA0092521,808
EMA0092522,808
EMA0092523,539
EMA0092524,808
EMA0092525,445
EMA0092526,11952
EMA0092527,1435
EMA0092528,1487
EMA0092529,1487
EMA0092530,1487
EMA0092531,1488
EMA0092532,1487
EMA0092533,808
EMA0092534,1496
EMA0092535,1516
EMA0092536,176
EMA0092537,176
EMA0092538,11953
EMA0092539,11953
EMA0092540,1493
EMA0092541,1493
EMA0092542,1518
EMA0092543,130
EMA0092544,541
EMA0092545,11765
EMA0092546,11765
EMA0092547,11954
EMA0092548,11954
EMA0092549,1679
EMA0092550,1614
EMA0092551,22
EMA0092552,22
EMA0092553,22
EMA0092554,22
EMA0092555,22
EMA0092556,22
EMA0092557,22
EMA0092558,10
EMA0092559,740
EMA0092560,1667
EMA0092561,1667
EMA0092562,1742
EMA0092563,8493
EMA0092564,23
EMA0092565,1820
EMA0092566,1822
EMA0092567,1823
EMA0092568,1825
EMA0092569,3357
EMA0092570,2096
EMA0092571,5343
EMA0092572,46
EMA0092573,144
EMA0092574,445
EMA0092575,46
EMA0092576,813
EMA0092577,300
EMA0092578,676
EMA0092579,594
EMA0092580,1897
EMA0092581,1924
EMA0092582,124
EMA0092583,1928
EMA0092584,1935
EMA0092585,1939
EMA0092586,1947
EMA0092587,845
EMA0092588,1955
EMA0092589,547
EMA0092590,10
EMA0092591,380
EMA0092592,333
EMA0092593,10
EMA0092594,10
EMA0092595,2042
EMA0092596,2046
EMA0092597,2046
EMA0092598,10
EMA0092599,226
EMA0092600,226
EMA0092601,10
EMA0092602,10
EMA0092603,1303
EMA0092604,2066
EMA0092605,2069
EMA0092606,733
EMA0092607,584
EMA0092608,23
EMA0092609,2089
EMA0092610,23
EMA0092611,23
EMA0092612,1270
EMA0092613,23
EMA0092614,23
EMA0092615,570
EMA0092616,375
EMA0092617,2101
EMA0092618,726
EMA0092619,726
EMA0092620,27
EMA0092621,27
EMA0092622,307
EMA0092623,2145
EMA0092624,149
EMA0092625,149
EMA0092626,512
EMA0092627,131
EMA0092628,131
EMA0092629,131
EMA0092630,171
EMA0092631,10
EMA0092632,10
EMA0092633,10
EMA0092634,10
EMA0092635,10
EMA0092636,135
EMA0092637,11955
EMA0092638,135
EMA0092639,135
EMA0092640,192
EMA0092641,192
EMA0092642,192
EMA0092643,192
EMA0092644,192
EMA0092645,192
EMA0092646,192
EMA0092647,192
EMA0092648,253
EMA0092649,135
EMA0092650,135
EMA0092651,135
EMA0092652,135
EMA0092653,135
EMA0092654,1783
EMA0092655,2250
EMA0092656,960
EMA0092657,2252
EMA0092658,2243
EMA0092659,2206
EMA0092660,2578
EMA0092661,8084
EMA0092662,2450
EMA0092663,1534
EMA0092664,503
EMA0092665,1293
EMA0092665,595
EMA0092666,2384
EMA0092667,11956
EMA0092668,2416
EMA0092669,11957
EMA0092670,11958
EMA0092671,2451
EMA0092672,2433
EMA0092673,2433
EMA0092674,2433
EMA0092675,2450
EMA0092676,11957
EMA0092677,11959
EMA0092678,2433
EMA0092679,1479
EMA0092680,2449
EMA0092681,2450
EMA0092682,2384
EMA0092683,2507
EMA0092684,2510
EMA0092685,2514
EMA0092686,185
EMA0092687,4574
EMA0092688,2407
EMA0092689,8085
EMA0092690,2371
EMA0092691,2372
EMA0092692,2543
EMA0092693,2419
EMA0092694,2371
EMA0092695,2122
EMA0092696,11258
EMA0092697,2522
EMA0092698,27
EMA0092699,11244
EMA0092700,2407
EMA0092701,783
EMA0092702,783
EMA0092703,5118
EMA0092704,415
EMA0092705,783
EMA0092706,2549
EMA0092707,2557
EMA0092708,2538
EMA0092709,512
EMA0092710,512
EMA0092711,70
EMA0092712,2782
EMA0092713,511
EMA0092714,511
EMA0092715,2590
EMA0092716,2590
EMA0092717,2590
EMA0092718,2590
EMA0092719,2590
EMA0092720,2590
EMA0092721,2750
EMA0092722,2590
EMA0092723,1468
EMA0092724,1468
EMA0092725,1468
EMA0092726,2781
EMA0092727,994
EMA0092728,75
EMA0092729,75
EMA0092730,2605
EMA0092731,2610
EMA0092732,2610
EMA0092733,2610
EMA0092734,71
EMA0092735,2321
EMA0092736,71
EMA0092737,2321
EMA0092738,2321
EMA0092739,1679
EMA0092740,7783
EMA0092741,2722
EMA0092742,307
EMA0092743,209
EMA0092744,2022
EMA0092745,26
EMA0092746,2585
EMA0092747,2260
EMA0092748,2765
EMA0092749,1465
EMA0092750,2744
EMA0092751,1419
EMA0092752,2590
EMA0092753,64
EMA0092754,459
EMA0092755,64
EMA0092756,465
EMA0092757,64
EMA0092758,64
EMA0092759,2553
EMA0092760,3038
EMA0092761,2257
EMA0092762,2889
EMA0092763,1822
EMA0092764,2831
EMA0092765,1822
EMA0092766,1823
EMA0092767,1875
EMA0092768,1955
EMA0092769,93
EMA0092770,93
EMA0092771,93
EMA0092772,2899
EMA0092773,64
EMA0092774,5119
EMA0092775,297
EMA0092776,2543
EMA0092777,2543
EMA0092778,649
EMA0092779,646
EMA0092780,263
EMA0092781,94
EMA0092782,94
EMA0092783,2355
EMA0092784,623
EMA0092785,2214
EMA0092786,2959
EMA0092787,699
EMA0092788,699
EMA0092789,699
EMA0092790,699
EMA0092791,340
EMA0092792,2960
EMA0092793,1596
EMA0092794,11960
EMA0092795,2980
EMA0092796,2729
EMA0092797,2729
EMA0092798,11961
EMA0092799,2986
EMA0092800,11961
EMA0092801,2999
EMA0092802,101
EMA0092803,135
EMA0092804,11102
EMA0092805,2762
EMA0092806,2992
EMA0092807,3015
EMA0092808,2999
EMA0092809,60
EMA0092810,64
EMA0092811,299
EMA0092812,299
EMA0092813,6666
EMA0092814,2905
EMA0092815,2592
EMA0092816,3070
EMA0092817,254
EMA0092818,417
EMA0092819,417
EMA0092820,2861
EMA0092821,2861
EMA0092822,508
EMA0092823,636
EMA0092824,2356
EMA0092825,380
EMA0092826,3589
EMA0092827,731
EMA0092828,572
EMA0092829,185
EMA0092830,376
EMA0092831,5214
EMA0092832,5212
EMA0092833,3441
EMA0092834,1378
EMA0092835,11962
EMA0092836,11963
EMA0092837,2101
EMA0092838,11415
EMA0092839,1548
EMA0092840,979
EMA0092841,1158
EMA0092842,921
EMA0092843,1378
EMA0092844,979
EMA0092845,921
EMA0092846,9943
EMA0092847,921
EMA0092848,921
EMA0092849,1158
EMA0092850,1376
EMA0092851,979
EMA0092852,921
EMA0092853,921
EMA0092854,10928
EMA0092855,1378
EMA0092856,1151
EMA0092857,1158
EMA0092858,3439
EMA0092859,2259
EMA0092860,3439
EMA0092861,3439
EMA0092862,2259
EMA0092863,979
EMA0092864,5312
EMA0092865,5312
EMA0092866,100
EMA0092867,9790
EMA0092868,568
EMA0092869,532
EMA0092870,380
EMA0092871,380
EMA0092872,380
EMA0092873,2484
EMA0092874,2484
EMA0092875,1848
EMA0092876,54
EMA0092877,2144
EMA0092878,508
EMA0092879,508
EMA0092880,650
EMA0092881,650
EMA0092882,11964
EMA0092883,532
EMA0092884,650
EMA0092885,11419
EMA0092886,594
EMA0092887,7932
EMA0092888,783
EMA0092889,380
EMA0092890,783
EMA0092891,5312
EMA0092892,5393
EMA0092893,20
EMA0092894,2203
EMA0092895,4782
EMA0092896,8971
EMA0092897,11965
EMA0092898,121
EMA0092899,1382
EMA0092900,145
EMA0092901,583
EMA0092902,512
EMA0092903,70
EMA0092904,71
EMA0092905,2485
EMA0092906,11671
EMA0092907,24
EMA0092908,577
EMA0092909,578
EMA0092910,1741
EMA0092911,8360
EMA0092912,3432
EMA0092913,3432
EMA0092914,3432
EMA0092915,682
EMA0092916,682
EMA0092917,682
EMA0092918,682
EMA0092919,682
EMA0092920,2902
EMA0092921,202
EMA0092922,392
EMA0092923,11966
EMA0092924,2576
EMA0092925,1686
EMA0092926,1524
EMA0092927,1524
EMA0092928,2235
EMA0092929,202
EMA0092930,435
EMA0092931,150
EMA0092932,3432
EMA0092933,11967
EMA0092934,302
EMA0092935,302
EMA0092936,302
EMA0092937,733
EMA0092938,20
EMA0092939,395
EMA0092940,777
EMA0092941,395
EMA0092942,777
EMA0092943,2193
EMA0092944,11717
EMA0092945,11968
EMA0092946,532
EMA0092947,532
EMA0092948,532
EMA0092949,532
EMA0092950,93
EMA0092951,5306
EMA0092952,222
EMA0092953,222
EMA0092954,222
EMA0092955,222
EMA0092956,222
EMA0092957,222
EMA0092958,222
EMA0092959,5994
EMA0092960,1823
EMA0092961,1474
EMA0092962,370
EMA0092963,3784
EMA0092964,11969
EMA0092965,222
EMA0092966,7811
EMA0092967,222
EMA0092968,209
EMA0092969,208
EMA0092970,6052
EMA0092971,224
EMA0092972,6097
EMA0092973,4241
EMA0092974,5307
EMA0092975,2435
EMA0092976,6111
EMA0092977,2435
EMA0092978,808
EMA0092979,6114
EMA0092980,2371
EMA0092981,3719
EMA0092982,1550
EMA0092983,1550
EMA0092984,1550
EMA0092985,3719
EMA0092986,4630
EMA0092987,2212
EMA0092988,6132
EMA0092989,298
EMA0092990,6318
EMA0092991,6320
EMA0092992,5177
EMA0092993,16
EMA0092994,3827
EMA0092995,2353
EMA0092996,1280
EMA0092997,577
EMA0092998,329
EMA0092999,265
EMA0093000,93
EMA0093001,2598
EMA0093002,2903
EMA0093003,1801
EMA0093004,2322
EMA0093005,1646
EMA0093006,1805
EMA0093007,4583
EMA0093008,4583
EMA0093009,1805
EMA0093010,60
EMA0093011,60
EMA0093012,6225
EMA0093013,4332
EMA0093014,861
EMA0093015,6275
EMA0093016,6279
EMA0093017,6283
EMA0093018,6281
EMA0093019,16
EMA0093020,6299
EMA0093021,616
EMA0093022,1580
EMA0093023,616
EMA0093024,626
EMA0093025,626
EMA0093026,626
EMA0093027,2713
EMA0093028,101
EMA0093029,2046
EMA0093030,6307
EMA0093031,682
EMA0093032,26
EMA0093033,298
EMA0093034,2132
EMA0093035,1294
EMA0093036,16
EMA0093037,16
EMA0093038,16
EMA0093039,4311
EMA0093040,119
EMA0093041,7226
EMA0093042,4364
EMA0093043,2204
EMA0093044,2951
EMA0093045,4357
EMA0093046,4357
EMA0093047,1856
EMA0093048,16
EMA0093049,2924
EMA0093050,2925
EMA0093051,1828
EMA0093052,19
EMA0093053,616
EMA0093054,577
EMA0093055,578
EMA0093056,2951
EMA0093057,4342
EMA0093058,2951
EMA0093059,4341
EMA0093060,4218
EMA0093061,2539
EMA0093062,4311
EMA0093063,502
EMA0093064,1667
EMA0093065,11970
EMA0093066,392
EMA0093067,4368
EMA0093068,541
EMA0093069,542
EMA0093070,4374
EMA0093071,4374
EMA0093072,462
EMA0093073,462
EMA0093074,1294
EMA0093075,545
EMA0093076,7
EMA0093077,1294
EMA0093078,1294
EMA0093079,545
EMA0093080,1294
EMA0093081,7
EMA0093082,3642
EMA0093083,1294
EMA0093084,545
EMA0093085,462
EMA0093086,4574
EMA0093087,462
EMA0093088,462
EMA0093089,4400
EMA0093090,4400
EMA0093091,462
EMA0093092,462
EMA0093093,462
EMA0093094,2906
EMA0093095,1824
EMA0093096,4403
EMA0093097,132
EMA0093098,1477
EMA0093099,1974
EMA0093100,104
EMA0093101,236
EMA0093102,4482
EMA0093103,3710
EMA0093104,3087
EMA0093105,867
EMA0093106,502
EMA0093107,502
EMA0093108,502
EMA0093109,502
EMA0093110,502
EMA0093111,4390
EMA0093112,1995
EMA0093113,4389
EMA0093114,4389
EMA0093115,4389
EMA0093116,264
EMA0093117,11970
EMA0093118,4638
EMA0093119,4638
EMA0093120,3032
EMA0093121,47
EMA0093121,595
EMA0093122,440
EMA0093123,4458
EMA0093124,472
EMA0093125,3827
EMA0093126,3827
EMA0093127,3827
EMA0093128,1541
EMA0093129,1541
EMA0093130,808
EMA0093131,539
EMA0093132,539
EMA0093133,1441
EMA0093134,539
EMA0093135,4603
EMA0093136,3827
EMA0093137,376
EMA0093138,11971
EMA0093139,376
EMA0093140,2720
EMA0093141,4675
EMA0093142,3867
EMA0093143,395
EMA0093144,395
EMA0093145,395
EMA0093146,395
EMA0093147,395
EMA0093148,4630
EMA0093149,1960
EMA0093150,395
EMA0093151,395
EMA0093152,395
EMA0093153,125
EMA0093154,7517
EMA0093155,447
EMA0093156,11972
EMA0093157,2193
EMA0093158,903
EMA0093159,440
EMA0093160,440
EMA0093161,440
EMA0093162,440
EMA0093163,440
EMA0093164,262
EMA0093165,262
EMA0093166,440
EMA0093167,440
EMA0093168,132
EMA0093169,979
EMA0093170,1152
EMA0093171,1948
EMA0093172,1378
EMA0093173,1375
EMA0093174,2411
EMA0093175,2410
EMA0093176,2389
EMA0093177,4710
EMA0093178,577
EMA0093179,578
EMA0093180,1298
EMA0093181,435
EMA0093182,11973
EMA0093183,914
EMA0093184,4747
EMA0093185,2735
EMA0093186,2059
EMA0093187,1994
EMA0093188,1994
EMA0093189,549
EMA0093190,549
EMA0093191,349
EMA0093192,4653
EMA0093193,11974
EMA0093194,1152
EMA0093195,4268
EMA0093196,2326
EMA0093197,4359
EMA0093198,4781
EMA0093199,1669
EMA0093200,4853
EMA0093201,3185
EMA0093202,4782
EMA0093203,4782
EMA0093204,4782
EMA0093205,4782
EMA0093206,477
EMA0093207,64
EMA0093208,300
EMA0093209,4798
EMA0093210,64
EMA0093211,6200
EMA0093212,485
EMA0093213,485
EMA0093214,366
EMA0093215,3892
EMA0093216,745
EMA0093217,485
EMA0093218,440
EMA0093219,810
EMA0093220,4687
EMA0093221,1364
EMA0093222,8438
EMA0093223,363
EMA0093224,217
EMA0093225,2436
EMA0093226,2436
EMA0093227,4545
EMA0093228,806
EMA0093229,8560
EMA0093230,5765
EMA0093231,806
EMA0093232,117
EMA0093233,117
EMA0093234,2321
EMA0093235,3812
EMA0093236,813
EMA0093237,813
EMA0093238,11975
EMA0093239,511
EMA0093240,329
EMA0093241,4862
EMA0093242,813
EMA0093243,400
EMA0093244,3304
EMA0093245,1364
EMA0093246,2593
EMA0093247,5070
EMA0093248,2706
EMA0093249,2141
EMA0093250,2141
EMA0093251,384
EMA0093252,384
EMA0093253,400
EMA0093254,2597
EMA0093255,988
EMA0093256,3948
EMA0093257,639
EMA0093258,428
EMA0093259,428
EMA0093260,428
EMA0093261,428
EMA0093262,757
EMA0093263,2407
EMA0093264,688
EMA0093265,445
EMA0093266,613
EMA0093267,5217
EMA0093268,1858
EMA0093269,469
EMA0093270,1824
EMA0093271,5196
EMA0093272,107
EMA0093273,107
EMA0093274,107
EMA0093275,107
EMA0093276,107
EMA0093277,1585
EMA0093278,107
EMA0093279,208
EMA0093280,208
EMA0093281,4433
EMA0093282,208
EMA0093283,208
EMA0093284,1928
EMA0093285,1928
EMA0093286,1393
EMA0093287,2085
EMA0093288,1670
EMA0093289,3827
EMA0093290,3827
EMA0093291,508
EMA0093292,1824
EMA0093293,5193
EMA0093294,579
EMA0093295,11976
EMA0093296,46
EMA0093297,5616
EMA0093298,5058
EMA0093299,3102
EMA0093300,4484
EMA0093301,5279
EMA0093302,71
EMA0093303,541
EMA0093304,22
EMA0093305,3760
EMA0093306,763
EMA0093307,5309
EMA0093308,5307
EMA0093309,5309
EMA0093310,5307
EMA0093311,5307
EMA0093312,208
EMA0093313,208
EMA0093314,22
EMA0093315,2507
EMA0093316,2598
EMA0093317,2598
EMA0093318,1738
EMA0093319,783
EMA0093320,1847
EMA0093321,185
EMA0093322,5342
EMA0093323,152
EMA0093324,185
EMA0093325,4271
EMA0093326,1824
EMA0093327,5193
EMA0093328,5363
EMA0093329,40
EMA0093330,307
EMA0093331,5368
EMA0093332,5368
EMA0093333,5395
EMA0093334,5395
EMA0093335,5395
EMA0093336,106
EMA0093337,9796
EMA0093338,20
EMA0093339,185
EMA0093340,3141
EMA0093341,1856
EMA0093342,2323
EMA0093343,2323
EMA0093344,2712
EMA0093345,2712
EMA0093346,2712
EMA0093347,154
EMA0093348,154
EMA0093349,2437
EMA0093350,2437
EMA0093351,1269
EMA0093352,740
EMA0093353,1421
EMA0093354,636
EMA0093355,2053
EMA0093356,2053
EMA0093357,68
EMA0093358,5461
EMA0093359,5461
EMA0093360,493
EMA0093361,493
EMA0093362,5461
EMA0093363,5479
EMA0093364,5479
EMA0093365,5479
EMA0093366,5479
EMA0093367,42
EMA0093368,5481
EMA0093369,298
EMA0093370,501
EMA0093371,5493
EMA0093372,5493
EMA0093373,5515
EMA0093374,5515
EMA0093375,929
EMA0093376,177
EMA0093377,502
EMA0093378,261
EMA0093379,5507
EMA0093380,505
EMA0093381,505
EMA0093382,505
EMA0093383,505
EMA0093384,3589
EMA0093385,3589
EMA0093386,3760
EMA0093387,3760
EMA0093388,3760
EMA0093389,3760
EMA0093390,3760
EMA0093391,1361
EMA0093392,6969
EMA0093393,6969
EMA0093394,763
EMA0093395,620
EMA0093396,620
EMA0093397,729
EMA0093398,11977
EMA0093399,11978
EMA0093400,4783
EMA0093401,300
EMA0093402,300
EMA0093403,767
EMA0093404,143
EMA0093405,5569
EMA0093406,11979
EMA0093407,5204
EMA0093408,502
EMA0093409,1823
EMA0093410,7062
EMA0093411,1491
EMA0093412,308
EMA0093413,1644
EMA0093414,144
EMA0093415,5214
EMA0093416,5212
EMA0093417,11980
EMA0093418,47
EMA0093419,438
EMA0093420,6081
EMA0093421,11981
EMA0093422,877
EMA0093423,11982
EMA0093424,3126
EMA0093425,9217
EMA0093426,1935
EMA0093427,4536
EMA0093428,1975
EMA0093429,3916
EMA0093430,733
EMA0093431,437
EMA0093432,380
EMA0093433,3094
EMA0093434,767
EMA0093435,6126
EMA0093436,298
EMA0093437,760
EMA0093438,697
EMA0093439,2218
EMA0093440,2708
EMA0093441,10
EMA0093442,2080
EMA0093443,1267
EMA0093444,2207
EMA0093445,544
EMA0093446,5385
EMA0093447,2740
EMA0093448,46
EMA0093449,11840
EMA0093450,11841
EMA0093451,1962
EMA0093452,122
EMA0093453,26
EMA0093454,1562
EMA0093455,2731
EMA0093456,5491
EMA0093457,6126
EMA0093458,6126
EMA0093459,2025
EMA0093460,3
EMA0093461,3771
EMA0093462,2903
EMA0093463,192
EMA0093464,348
EMA0093465,3
EMA0093466,4532
EMA0093467,731
EMA0093468,383
EMA0093469,469
EMA0093470,807
EMA0093471,807
EMA0093472,206
EMA0093473,206
EMA0093474,2218
EMA0093475,449
EMA0093476,2484
EMA0093477,206
EMA0093478,206
EMA0093479,2092
EMA0093480,1670
EMA0093481,3635
EMA0093482,2599
EMA0093483,2600
EMA0093484,2092
EMA0093485,253
EMA0093486,99
EMA0093487,99
EMA0093488,6758
EMA0093489,6757
EMA0093490,3867
EMA0093491,459
EMA0093492,465
EMA0093493,64
EMA0093494,3867
EMA0093495,64
EMA0093496,64
EMA0093497,64
EMA0093498,134
EMA0093499,64
EMA0093500,64
EMA0093501,133
EMA0093502,133
EMA0093503,64
EMA0093504,64
EMA0093505,64
EMA0093506,64
EMA0093507,64
EMA0093508,134
EMA0093509,64
EMA0093510,64
EMA0093511,64
EMA0093512,64
EMA0093513,3867
EMA0093514,1742
EMA0093515,2916
EMA0093516,2302
EMA0093517,11983
EMA0093518,1160
EMA0093519,352
EMA0093520,6779
EMA0093520,6780
EMA0093521,3337
EMA0093522,650
EMA0093523,3523
EMA0093524,3523
EMA0093525,682
EMA0093526,682
EMA0093527,650
EMA0093528,650
EMA0093529,682
EMA0093530,682
EMA0093531,1513
EMA0093532,3115
EMA0093533,2175
EMA0093534,5362
EMA0093535,401
EMA0093536,2615
EMA0093537,936
EMA0093538,5348
EMA0093539,376
EMA0093540,376
EMA0093541,945
EMA0093542,376
EMA0093543,1382
EMA0093544,629
EMA0093545,963
EMA0093546,2509
EMA0093547,6843
EMA0093548,2117
EMA0093549,11984
EMA0093550,1636
EMA0093551,1636
EMA0093552,1636
EMA0093553,818
EMA0093554,818
EMA0093555,5394
EMA0093556,2781
EMA0093557,564
EMA0093558,3551
EMA0093559,682
EMA0093560,682
EMA0093561,2043
EMA0093562,2043
EMA0093563,2043
EMA0093564,682
EMA0093565,682
EMA0093566,682
EMA0093567,682
EMA0093568,1280
EMA0093569,3827
EMA0093570,8023
EMA0093571,60
EMA0093572,1639
EMA0093573,6960
EMA0093574,2509
EMA0093575,6883
EMA0093576,299
EMA0093577,3087
EMA0093578,964
EMA0093579,966
EMA0093580,11985
EMA0093581,7800
EMA0093582,6903
EMA0093583,2543
EMA0093584,2543
EMA0093585,5754
EMA0093586,2543
EMA0093587,1468
EMA0093588,3835
EMA0093589,2257
EMA0093590,6976
EMA0093591,51
EMA0093592,51
EMA0093593,2352
EMA0093594,3256
EMA0093595,3256
EMA0093596,3256
EMA0093597,3911
EMA0093598,51
EMA0093599,2319
EMA0093600,2050
EMA0093601,3102
EMA0093602,3102
EMA0093603,3432
EMA0093604,3432
EMA0093605,3432
EMA0093606,1824
EMA0093607,1270
EMA0093608,1468
EMA0093609,613
EMA0093610,2356
EMA0093611,2855
EMA0093612,265
EMA0093613,6968
EMA0093614,6968
EMA0093615,6968
EMA0093616,410
EMA0093617,6968
EMA0093618,1321
EMA0093619,7126
EMA0093620,23
EMA0093621,3243
EMA0093622,867
EMA0093623,3038
EMA0093624,19
EMA0093625,137
EMA0093626,3191
EMA0093627,3159
EMA0093628,1617
EMA0093629,1617
EMA0093630,3147
EMA0093631,3248
EMA0093632,9889
EMA0093633,3934
EMA0093634,1669
EMA0093635,1669
EMA0093636,3254
EMA0093637,994
EMA0093638,1303
EMA0093639,2063
EMA0093640,1303
EMA0093641,1303
EMA0093642,2063
EMA0093643,549
EMA0093644,1379
EMA0093645,1419
EMA0093646,703
EMA0093647,703
EMA0093648,3269
EMA0093649,3269
EMA0093650,482
EMA0093651,1303
EMA0093652,2063
EMA0093653,3282
EMA0093654,3282
EMA0093655,3282
EMA0093656,2273
EMA0093657,2273
EMA0093658,2273
EMA0093659,11049
EMA0093660,3283
EMA0093661,3283
EMA0093662,3357
EMA0093663,10652
EMA0093664,165
EMA0093665,2063
EMA0093666,1303
EMA0093667,3314
EMA0093668,125
EMA0093669,125
EMA0093670,125
EMA0093671,20
EMA0093672,1366
EMA0093673,10
EMA0093674,10
EMA0093675,10
EMA0093676,2782
EMA0093677,943
EMA0093678,740
EMA0093679,1413
EMA0093680,2407
EMA0093681,2590
EMA0093682,383
EMA0093683,1303
EMA0093684,2063
EMA0093685,11986
EMA0093686,11987
EMA0093687,3388
EMA0093688,4659
EMA0093689,4659
EMA0093690,298
EMA0093691,3407
EMA0093692,340
EMA0093693,3258
EMA0093694,624
EMA0093695,1580
EMA0093696,465
EMA0093697,464
EMA0093698,3124
EMA0093699,1671
EMA0093700,649
EMA0093701,649
EMA0093702,649
EMA0093703,649
EMA0093704,1794
EMA0093705,369
EMA0093706,2901
EMA0093707,1794
EMA0093708,845
EMA0093709,1794
EMA0093710,845
EMA0093711,1794
EMA0093712,845
EMA0093713,11988
EMA0093714,877
EMA0093715,845
EMA0093716,772
EMA0093717,445
EMA0093718,748
EMA0093719,1824
EMA0093720,68
EMA0093721,6709
EMA0093722,2594
EMA0093723,3814
EMA0093724,217
EMA0093725,762
EMA0093726,2594
EMA0093727,2594
EMA0093728,2594
EMA0093729,2594
EMA0093730,1931
EMA0093731,8162
EMA0093732,2594
EMA0093733,7227
EMA0093734,1822
EMA0093735,192
EMA0093736,7229
EMA0093737,11989
EMA0093738,1828
EMA0093739,1828
EMA0093740,5044
EMA0093741,2467
EMA0093742,664
EMA0093743,3843
EMA0093744,1828
EMA0093745,1828
EMA0093746,1828
EMA0093747,3087
EMA0093748,3087
EMA0093749,395
EMA0093750,579
EMA0093751,658
EMA0093752,658
EMA0093753,658
EMA0093754,658
EMA0093755,3969
EMA0093756,265
EMA0093757,265
EMA0093758,613
EMA0093759,265
EMA0093760,2143
EMA0093761,3703
EMA0093762,3705
EMA0093763,3704
EMA0093764,265
EMA0093765,3882
EMA0093766,3106
EMA0093767,703
EMA0093768,703
EMA0093769,703
EMA0093770,3878
EMA0093771,3908
EMA0093772,1475
EMA0093773,1373
EMA0093774,1845
EMA0093775,1002
EMA0093776,921
EMA0093777,584
EMA0093778,921
EMA0093779,1309
EMA0093780,152
EMA0093781,3955
EMA0093782,3911
EMA0093783,2063
EMA0093784,3921
EMA0093785,3993
EMA0093786,626
EMA0093787,863
EMA0093788,626
EMA0093789,626
EMA0093790,863
EMA0093791,626
EMA0093792,4638
EMA0093793,150
EMA0093794,4003
EMA0093795,4003
EMA0093796,4003
EMA0093797,4003
EMA0093798,3969
EMA0093799,3969
EMA0093800,3969
EMA0093801,459
EMA0093802,3911
EMA0093803,104
EMA0093804,237
EMA0093805,104
EMA0093806,4067
EMA0093807,2590
EMA0093808,1392
EMA0093809,2590
EMA0093810,138
EMA0093811,4078
EMA0093812,251
EMA0093813,411
EMA0093814,993
EMA0093815,993
EMA0093816,1876
EMA0093817,179
EMA0093818,4098
EMA0093819,1876
EMA0093820,2586
EMA0093821,2407
EMA0093822,161
EMA0093823,150
EMA0093824,1362
EMA0093825,386
EMA0093826,152
EMA0093827,152
EMA0093828,4154
EMA0093829,4154
EMA0093830,386
EMA0093831,386
EMA0093832,125
EMA0093833,1742
EMA0093834,58
EMA0093835,58
EMA0093836,58
EMA0093837,2482
EMA0093838,10
EMA0093839,1585
EMA0093840,2590
EMA0093841,7452
EMA0093842,73
EMA0093843,299
EMA0093844,4138
EMA0093845,921
EMA0093846,4158
EMA0093847,1364
EMA0093848,2001
EMA0093849,1364
EMA0093850,300
EMA0093851,3734
EMA0093852,311
EMA0093853,1461
EMA0093854,4205
EMA0093855,733
EMA0093856,607
EMA0093857,47
EMA0093858,1947
EMA0093859,11990
EMA0093860,47
EMA0093860,627
EMA0093861,20
EMA0093862,20
EMA0093863,654
EMA0093864,653
EMA0093865,760
EMA0093866,653
EMA0093867,5046
EMA0093868,559
EMA0093869,1928
EMA0093870,20
EMA0093871,579
EMA0093872,2831
EMA0093873,20
EMA0093874,538
EMA0093875,7622
EMA0093876,760
EMA0093877,760
EMA0093878,320
EMA0093879,320
EMA0093880,321
EMA0093881,320
EMA0093882,320
EMA0093883,321
EMA0093884,321
EMA0093885,20
EMA0093886,321
EMA0093887,70
EMA0093888,4241
EMA0093889,4224
EMA0093890,4240
EMA0093891,2509
EMA0093892,568
EMA0093893,584
EMA0093894,329
EMA0093895,511
EMA0093896,2597
EMA0093897,2597
EMA0093898,2597
EMA0093899,1422
EMA0093900,1269
EMA0093901,1269
EMA0093902,1848
